file_name,label,value,x0,y0,x2,y2
1040_file_55.pdf,Income___One_G,97319.68,1404.1,1219,1596,1246.2
1040_file_55.pdf,Income___One_Z,785,1404.1,1310.1,1596,1342
1040_file_55.pdf,Income___Three_B,25829.297,1404.1,1386.8,1596,1412.3
1040_file_55.pdf,Income___Four_B,79584.39,1404.1,1420.3,1599.2,1445.9
1040_file_55.pdf,Income___Five_B,40258.25,1402.5,1450.7,1600.8,1479.4
1040_file_55.pdf,Income___Six_B,1,1402.5,1487.4,1596,1511.4
1040_file_55.pdf,Income___Seven,15284.17,1404.1,1548.1,1597.6,1576.9
1040_file_55.pdf,Income___Eight,73764.71,1404.1,1586.5,1596,1610.5
1040_file_55.pdf,Income___Nine,78253.147,1404.1,1618.4,1592.9,1644
1040_file_55.pdf,Income___Ten,70883.096,1402.5,1652,1600.8,1679.2
1040_file_55.pdf,Income___Eleven,87144.344,1402.5,1684,1599.2,1709.5
1040_file_55.pdf,Income___Twelve,68683.71,1404.1,1717.5,1597.6,1744.7
1040_file_55.pdf,Income___Thirteen,63032.31,1400.9,1751.1,1597.6,1776.6
1040_file_55.pdf,Income___Fourteen,71,1404.1,1784.6,1597.6,1811.8
1040_file_55.pdf,Income___Fifteen,65538.266,1404.1,1819.8,1596,1848.5
1040_file_58.pdf,Basic Information___First Name,Amanda,111.9,329.1,639.7,361.1
1040_file_58.pdf,Basic Information___Last Name,Bean,673.3,325.9,1258.6,359.5
1040_file_58.pdf,Income___One_A,81593.2,1405.7,1017.7,1591.3,1046.5
1040_file_58.pdf,Income___One_E,10911.83,1404.1,1151.9,1594.4,1179.1
1040_file_58.pdf,Income___One_Z,589,1404.1,1310.1,1596,1342
1040_file_58.pdf,Income___Two_B,6992.19,1402.5,1353.2,1596,1377.2
1040_file_58.pdf,Income___Five_B,42,1402.5,1450.7,1600.8,1479.4
1040_file_58.pdf,Income___Six_B,60854.623,1402.5,1487.4,1596,1511.4
1040_file_58.pdf,Income___Seven,3522,1404.1,1548.1,1597.6,1576.9
1040_file_58.pdf,Income___Eight,59866.92,1404.1,1586.5,1596,1610.5
1040_file_58.pdf,Income___Nine,66237.182,1404.1,1618.4,1592.9,1644
1040_file_58.pdf,Income___Ten,16089,1402.5,1652,1600.8,1679.2
1040_file_58.pdf,Income___Thirteen,15908.704,1400.9,1751.1,1597.6,1776.6
1040_file_59.pdf,Basic Information___First Name,Brian,111.9,329.1,639.7,361.1
1040_file_59.pdf,Basic Information___Last Name,Jones,673.3,325.9,1258.6,359.5
1040_file_59.pdf,Income___One_A,18269.04,1405.7,1017.7,1591.3,1046.5
1040_file_59.pdf,Income___One_B,533,1404.1,1052.9,1597.6,1075.2
1040_file_59.pdf,Income___One_C,59358.87,1405.7,1086.4,1591.3,1112
1040_file_59.pdf,Income___One_E,761,1404.1,1151.9,1594.4,1179.1
1040_file_59.pdf,Income___One_Z,38622.196,1404.1,1310.1,1596,1342
1040_file_59.pdf,Income___Two_B,46469.78,1402.5,1353.2,1596,1377.2
1040_file_59.pdf,Income___Three_B,32783.83,1404.1,1386.8,1596,1412.3
1040_file_59.pdf,Income___Six_B,3,1402.5,1487.4,1596,1511.4
1040_file_59.pdf,Income___Eight,4,1404.1,1586.5,1596,1610.5
1040_file_59.pdf,Income___Nine,22431.309,1404.1,1618.4,1592.9,1644
1040_file_59.pdf,Income___Ten,28,1402.5,1652,1600.8,1679.2
1040_file_59.pdf,Income___Eleven,7,1402.5,1684,1599.2,1709.5
1040_file_59.pdf,Income___Thirteen,56118.64,1400.9,1751.1,1597.6,1776.6
1040_file_59.pdf,Income___Fifteen,0,1404.1,1819.8,1596,1848.5
1040_file_60.pdf,Basic Information___First Name,Michelle,111.9,329.1,639.7,361.1
1040_file_60.pdf,Basic Information___Last Name,Gilbert,673.3,325.9,1258.6,359.5
1040_file_60.pdf,Income___One_B,5333.442,1404.1,1052.9,1597.6,1075.2
1040_file_60.pdf,Income___One_C,96086.64,1405.7,1086.4,1591.3,1112
1040_file_60.pdf,Income___One_D,4260.528,1405.7,1116.8,1591.3,1147.1
1040_file_60.pdf,Income___One_F,3,1405.7,1183.9,1594.4,1211
1040_file_60.pdf,Income___One_G,5758,1404.1,1219,1596,1246.2
1040_file_60.pdf,Income___One_H,781,1404.1,1252.6,1596,1278.1
1040_file_60.pdf,Income___One_Z,7,1404.1,1310.1,1596,1342
1040_file_60.pdf,Income___Six_B,92288.384,1402.5,1487.4,1596,1511.4
1040_file_60.pdf,Income___Seven,47983.58,1404.1,1548.1,1597.6,1576.9
1040_file_60.pdf,Income___Eight,42250.01,1404.1,1586.5,1596,1610.5
1040_file_60.pdf,Income___Eleven,76501.161,1402.5,1684,1599.2,1709.5
1040_file_60.pdf,Income___Twelve,26348.166,1404.1,1717.5,1597.6,1744.7
1040_file_60.pdf,Income___Thirteen,3667.861,1400.9,1751.1,1597.6,1776.6
1040_file_60.pdf,Income___Fourteen,8746.47,1404.1,1784.6,1597.6,1811.8
1040_file_60.pdf,Income___Fifteen,86079,1404.1,1819.8,1596,1848.5
1040_file_62.pdf,Basic Information___First Name,Donna,111.9,329.1,639.7,361.1
1040_file_62.pdf,Basic Information___Last Name,Hunter,673.3,325.9,1258.6,359.5
1040_file_62.pdf,Income___One_F,78,1405.7,1183.9,1594.4,1211
1040_file_62.pdf,Income___Two_B,75836.46,1402.5,1353.2,1596,1377.2
1040_file_62.pdf,Income___Four_B,5,1404.1,1420.3,1599.2,1445.9
1040_file_62.pdf,Income___Eight,44,1404.1,1586.5,1596,1610.5
1040_file_62.pdf,Income___Ten,23,1402.5,1652,1600.8,1679.2
1040_file_62.pdf,Income___Twelve,65626.117,1404.1,1717.5,1597.6,1744.7
1040_file_62.pdf,Income___Fourteen,34673.298,1404.1,1784.6,1597.6,1811.8
1040_file_62.pdf,Income___Fifteen,157,1404.1,1819.8,1596,1848.5
1040_file_63.pdf,Basic Information___First Name,Raymond,111.9,329.1,639.7,361.1
1040_file_63.pdf,Basic Information___Last Name,Friedman,673.3,325.9,1258.6,359.5
1040_file_63.pdf,Income___One_B,53403.59,1404.1,1052.9,1597.6,1075.2
1040_file_63.pdf,Income___One_C,10111.38,1405.7,1086.4,1591.3,1112
1040_file_63.pdf,Income___One_D,7,1405.7,1116.8,1591.3,1147.1
1040_file_63.pdf,Income___One_F,83,1405.7,1183.9,1594.4,1211
1040_file_63.pdf,Income___One_G,21,1404.1,1219,1596,1246.2
1040_file_63.pdf,Income___One_Z,70,1404.1,1310.1,1596,1342
1040_file_63.pdf,Income___Eleven,883,1402.5,1684,1599.2,1709.5
1040_file_63.pdf,Income___Twelve,1007,1404.1,1717.5,1597.6,1744.7
1040_file_64.pdf,Basic Information___First Name,Jessica,111.9,329.1,639.7,361.1
1040_file_64.pdf,Basic Information___Last Name,Sharp,673.3,325.9,1258.6,359.5
1040_file_64.pdf,Income___One_C,61367.807,1405.7,1086.4,1591.3,1112
1040_file_64.pdf,Income___One_E,81624,1404.1,1151.9,1594.4,1179.1
1040_file_64.pdf,Income___One_F,17111.671,1405.7,1183.9,1594.4,1211
1040_file_64.pdf,Income___Five_B,40,1402.5,1450.7,1600.8,1479.4
1040_file_64.pdf,Income___Six_B,48293.639,1402.5,1487.4,1596,1511.4
1040_file_64.pdf,Income___Seven,26122,1404.1,1548.1,1597.6,1576.9
1040_file_64.pdf,Income___Eight,504,1404.1,1586.5,1596,1610.5
1040_file_64.pdf,Income___Nine,1918,1404.1,1618.4,1592.9,1644
1040_file_64.pdf,Income___Ten,3663,1402.5,1652,1600.8,1679.2
1040_file_64.pdf,Income___Thirteen,66,1400.9,1751.1,1597.6,1776.6
1040_file_65.pdf,Basic Information___First Name,Alyssa,111.9,329.1,639.7,361.1
1040_file_65.pdf,Basic Information___Last Name,Aguirre,673.3,325.9,1258.6,359.5
1040_file_65.pdf,Income___One_A,424,1405.7,1017.7,1591.3,1046.5
1040_file_65.pdf,Income___One_B,89925.04,1404.1,1052.9,1597.6,1075.2
1040_file_65.pdf,Income___One_C,6932,1405.7,1086.4,1591.3,1112
1040_file_65.pdf,Income___One_D,32165.796,1405.7,1116.8,1591.3,1147.1
1040_file_65.pdf,Income___One_E,63557.99,1404.1,1151.9,1594.4,1179.1
1040_file_65.pdf,Income___One_G,40381.576,1404.1,1219,1596,1246.2
1040_file_65.pdf,Income___One_H,57383.496,1404.1,1252.6,1596,1278.1
1040_file_65.pdf,Income___One_Z,78,1404.1,1310.1,1596,1342
1040_file_65.pdf,Income___Three_B,1396,1404.1,1386.8,1596,1412.3
1040_file_65.pdf,Income___Four_B,32493.656,1404.1,1420.3,1599.2,1445.9
1040_file_65.pdf,Income___Five_B,14699.761,1402.5,1450.7,1600.8,1479.4
1040_file_65.pdf,Income___Six_B,43,1402.5,1487.4,1596,1511.4
1040_file_65.pdf,Income___Eight,2018,1404.1,1586.5,1596,1610.5
1040_file_65.pdf,Income___Nine,66696.8,1404.1,1618.4,1592.9,1644
1040_file_65.pdf,Income___Ten,4213.69,1402.5,1652,1600.8,1679.2
1040_file_65.pdf,Income___Eleven,51,1402.5,1684,1599.2,1709.5
1040_file_65.pdf,Income___Twelve,64054.25,1404.1,1717.5,1597.6,1744.7
1040_file_65.pdf,Income___Fifteen,5,1404.1,1819.8,1596,1848.5
1040_file_71.pdf,Basic Information___First Name,John,111.9,329.1,639.7,361.1
1040_file_71.pdf,Basic Information___Last Name,MD,673.3,325.9,1258.6,359.5
1040_file_71.pdf,Income___One_A,22313.713,1405.7,1017.7,1591.3,1046.5
1040_file_71.pdf,Income___One_B,68,1404.1,1052.9,1597.6,1075.2
1040_file_71.pdf,Income___One_E,357,1404.1,1151.9,1594.4,1179.1
1040_file_71.pdf,Income___One_F,842,1405.7,1183.9,1594.4,1211
1040_file_71.pdf,Income___One_H,7139.35,1404.1,1252.6,1596,1278.1
1040_file_71.pdf,Income___Two_B,485,1402.5,1353.2,1596,1377.2
1040_file_71.pdf,Income___Four_B,6626.679,1404.1,1420.3,1599.2,1445.9
1040_file_71.pdf,Income___Five_B,29290.39,1402.5,1450.7,1600.8,1479.4
1040_file_71.pdf,Income___Eight,28119.54,1404.1,1586.5,1596,1610.5
1040_file_71.pdf,Income___Nine,37,1404.1,1618.4,1592.9,1644
1040_file_71.pdf,Income___Ten,54274,1402.5,1652,1600.8,1679.2
1040_file_71.pdf,Income___Eleven,48034,1402.5,1684,1599.2,1709.5
1040_file_71.pdf,Income___Fourteen,7569,1404.1,1784.6,1597.6,1811.8
1040_file_72.pdf,Basic Information___First Name,Hannah,111.9,329.1,639.7,361.1
1040_file_72.pdf,Basic Information___Last Name,Baker,673.3,325.9,1258.6,359.5
1040_file_72.pdf,Income___One_A,4930.84,1405.7,1017.7,1591.3,1046.5
1040_file_72.pdf,Income___One_B,75365.52,1404.1,1052.9,1597.6,1075.2
1040_file_72.pdf,Income___One_D,15100,1405.7,1116.8,1591.3,1147.1
1040_file_72.pdf,Income___One_E,3028,1404.1,1151.9,1594.4,1179.1
1040_file_72.pdf,Income___One_F,68221,1405.7,1183.9,1594.4,1211
1040_file_72.pdf,Income___One_H,9320,1404.1,1252.6,1596,1278.1
1040_file_72.pdf,Income___One_Z,3377,1404.1,1310.1,1596,1342
1040_file_72.pdf,Income___Three_B,60833.907,1404.1,1386.8,1596,1412.3
1040_file_72.pdf,Income___Four_B,47539.309,1404.1,1420.3,1599.2,1445.9
1040_file_72.pdf,Income___Five_B,63800,1402.5,1450.7,1600.8,1479.4
1040_file_72.pdf,Income___Eight,5,1404.1,1586.5,1596,1610.5
1040_file_72.pdf,Income___Nine,64558.714,1404.1,1618.4,1592.9,1644
1040_file_72.pdf,Income___Ten,843,1402.5,1652,1600.8,1679.2
1040_file_72.pdf,Income___Thirteen,98668.344,1400.9,1751.1,1597.6,1776.6
1040_file_72.pdf,Income___Fifteen,98951.95,1404.1,1819.8,1596,1848.5
1040_file_73.pdf,Basic Information___First Name,Mr.,111.9,329.1,639.7,361.1
1040_file_73.pdf,Basic Information___Last Name,Bryant,673.3,325.9,1258.6,359.5
1040_file_73.pdf,Income___One_A,2012.04,1405.7,1017.7,1591.3,1046.5
1040_file_73.pdf,Income___One_B,3146,1404.1,1052.9,1597.6,1075.2
1040_file_73.pdf,Income___One_C,83875,1405.7,1086.4,1591.3,1112
1040_file_73.pdf,Income___One_E,14717,1404.1,1151.9,1594.4,1179.1
1040_file_73.pdf,Income___One_F,11721.53,1405.7,1183.9,1594.4,1211
1040_file_73.pdf,Income___One_G,77,1404.1,1219,1596,1246.2
1040_file_73.pdf,Income___Three_B,10540.2,1404.1,1386.8,1596,1412.3
1040_file_73.pdf,Income___Four_B,77187.15,1404.1,1420.3,1599.2,1445.9
1040_file_73.pdf,Income___Five_B,84019,1402.5,1450.7,1600.8,1479.4
1040_file_73.pdf,Income___Six_B,64655.827,1402.5,1487.4,1596,1511.4
1040_file_73.pdf,Income___Seven,605,1404.1,1548.1,1597.6,1576.9
1040_file_73.pdf,Income___Eight,12796,1404.1,1586.5,1596,1610.5
1040_file_73.pdf,Income___Nine,0,1404.1,1618.4,1592.9,1644
1040_file_73.pdf,Income___Ten,91753.504,1402.5,1652,1600.8,1679.2
1040_file_73.pdf,Income___Eleven,94885.51,1402.5,1684,1599.2,1709.5
1040_file_73.pdf,Income___Thirteen,623,1400.9,1751.1,1597.6,1776.6
1040_file_73.pdf,Income___Fifteen,75781.825,1404.1,1819.8,1596,1848.5
1040_file_74.pdf,Basic Information___First Name,Richard,111.9,329.1,639.7,361.1
1040_file_74.pdf,Basic Information___Last Name,Miller,673.3,325.9,1258.6,359.5
1040_file_74.pdf,Income___One_B,7181,1404.1,1052.9,1597.6,1075.2
1040_file_74.pdf,Income___One_E,46,1404.1,1151.9,1594.4,1179.1
1040_file_74.pdf,Income___One_F,77276,1405.7,1183.9,1594.4,1211
1040_file_74.pdf,Income___One_G,70860.36,1404.1,1219,1596,1246.2
1040_file_74.pdf,Income___One_H,13031.852,1404.1,1252.6,1596,1278.1
1040_file_74.pdf,Income___Two_B,38,1402.5,1353.2,1596,1377.2
1040_file_74.pdf,Income___Four_B,4007.68,1404.1,1420.3,1599.2,1445.9
1040_file_74.pdf,Income___Five_B,7702,1402.5,1450.7,1600.8,1479.4
1040_file_74.pdf,Income___Seven,23367,1404.1,1548.1,1597.6,1576.9
1040_file_74.pdf,Income___Twelve,69372.61,1404.1,1717.5,1597.6,1744.7
1040_file_74.pdf,Income___Thirteen,77812.33,1400.9,1751.1,1597.6,1776.6
1040_file_74.pdf,Income___Fifteen,75520,1404.1,1819.8,1596,1848.5
1040_file_75.pdf,Basic Information___First Name,Benjamin,111.9,329.1,639.7,361.1
1040_file_75.pdf,Basic Information___Last Name,Payne,673.3,325.9,1258.6,359.5
1040_file_75.pdf,Income___One_B,5736.173,1404.1,1052.9,1597.6,1075.2
1040_file_75.pdf,Income___One_C,80893.553,1405.7,1086.4,1591.3,1112
1040_file_75.pdf,Income___One_D,19581,1405.7,1116.8,1591.3,1147.1
1040_file_75.pdf,Income___One_E,0,1404.1,1151.9,1594.4,1179.1
1040_file_75.pdf,Income___One_F,78768.56,1405.7,1183.9,1594.4,1211
1040_file_75.pdf,Income___One_G,5941,1404.1,1219,1596,1246.2
1040_file_75.pdf,Income___One_H,31132.23,1404.1,1252.6,1596,1278.1
1040_file_75.pdf,Income___Two_B,39317.08,1402.5,1353.2,1596,1377.2
1040_file_75.pdf,Income___Three_B,54070.434,1404.1,1386.8,1596,1412.3
1040_file_75.pdf,Income___Five_B,91133.855,1402.5,1450.7,1600.8,1479.4
1040_file_75.pdf,Income___Six_B,3041,1402.5,1487.4,1596,1511.4
1040_file_75.pdf,Income___Seven,0,1404.1,1548.1,1597.6,1576.9
1040_file_75.pdf,Income___Eight,751,1404.1,1586.5,1596,1610.5
1040_file_75.pdf,Income___Nine,44726.54,1404.1,1618.4,1592.9,1644
1040_file_75.pdf,Income___Ten,56714.999,1402.5,1652,1600.8,1679.2
1040_file_75.pdf,Income___Eleven,27147.86,1402.5,1684,1599.2,1709.5
1040_file_78.pdf,Basic Information___First Name,Sheri,111.9,329.1,639.7,361.1
1040_file_78.pdf,Basic Information___Last Name,Wise,673.3,325.9,1258.6,359.5
1040_file_78.pdf,Income___One_A,32628,1405.7,1017.7,1591.3,1046.5
1040_file_78.pdf,Income___One_D,76215.08,1405.7,1116.8,1591.3,1147.1
1040_file_78.pdf,Income___One_E,18485.56,1404.1,1151.9,1594.4,1179.1
1040_file_78.pdf,Income___One_F,5,1405.7,1183.9,1594.4,1211
1040_file_78.pdf,Income___Two_B,0,1402.5,1353.2,1596,1377.2
1040_file_78.pdf,Income___Eight,10341.09,1404.1,1586.5,1596,1610.5
1040_file_78.pdf,Income___Nine,74034.28,1404.1,1618.4,1592.9,1644
1040_file_78.pdf,Income___Eleven,41089.265,1402.5,1684,1599.2,1709.5
1040_file_78.pdf,Income___Twelve,5,1404.1,1717.5,1597.6,1744.7
1040_file_80.pdf,Basic Information___First Name,Dr.,111.9,329.1,639.7,361.1
1040_file_80.pdf,Basic Information___Last Name,Kirk,673.3,325.9,1258.6,359.5
1040_file_80.pdf,Income___One_F,419,1405.7,1183.9,1594.4,1211
1040_file_80.pdf,Income___One_G,538,1404.1,1219,1596,1246.2
1040_file_80.pdf,Income___One_Z,3196,1404.1,1310.1,1596,1342
1040_file_80.pdf,Income___Three_B,29410.199,1404.1,1386.8,1596,1412.3
1040_file_80.pdf,Income___Six_B,12524.5,1402.5,1487.4,1596,1511.4
1040_file_80.pdf,Income___Seven,74807.951,1404.1,1548.1,1597.6,1576.9
1040_file_80.pdf,Income___Nine,27190.61,1404.1,1618.4,1592.9,1644
1040_file_80.pdf,Income___Ten,82047,1402.5,1652,1600.8,1679.2
1040_file_80.pdf,Income___Fourteen,69609.659,1404.1,1784.6,1597.6,1811.8
1040_file_80.pdf,Income___Fifteen,18023,1404.1,1819.8,1596,1848.5
1040_file_81.pdf,Basic Information___First Name,Michael,111.9,329.1,639.7,361.1
1040_file_81.pdf,Basic Information___Last Name,Gordon,673.3,325.9,1258.6,359.5
1040_file_81.pdf,Income___One_B,6,1404.1,1052.9,1597.6,1075.2
1040_file_81.pdf,Income___One_C,79456.552,1405.7,1086.4,1591.3,1112
1040_file_81.pdf,Income___One_H,25433.6,1404.1,1252.6,1596,1278.1
1040_file_81.pdf,Income___Four_B,22436.67,1404.1,1420.3,1599.2,1445.9
1040_file_81.pdf,Income___Seven,3965.06,1404.1,1548.1,1597.6,1576.9
1040_file_81.pdf,Income___Eight,71,1404.1,1586.5,1596,1610.5
1040_file_81.pdf,Income___Twelve,99038,1404.1,1717.5,1597.6,1744.7
1040_file_82.pdf,Basic Information___First Name,Becky,111.9,329.1,639.7,361.1
1040_file_82.pdf,Basic Information___Last Name,Bryant,673.3,325.9,1258.6,359.5
1040_file_82.pdf,Income___One_C,74778.08,1405.7,1086.4,1591.3,1112
1040_file_82.pdf,Income___One_D,16,1405.7,1116.8,1591.3,1147.1
1040_file_82.pdf,Income___One_E,84785.95,1404.1,1151.9,1594.4,1179.1
1040_file_82.pdf,Income___One_F,17491.35,1405.7,1183.9,1594.4,1211
1040_file_82.pdf,Income___One_G,61044.931,1404.1,1219,1596,1246.2
1040_file_82.pdf,Income___One_Z,43336,1404.1,1310.1,1596,1342
1040_file_82.pdf,Income___Three_B,38627.48,1404.1,1386.8,1596,1412.3
1040_file_82.pdf,Income___Four_B,93477.18,1404.1,1420.3,1599.2,1445.9
1040_file_82.pdf,Income___Six_B,36748.37,1402.5,1487.4,1596,1511.4
1040_file_82.pdf,Income___Eight,6,1404.1,1586.5,1596,1610.5
1040_file_82.pdf,Income___Nine,49,1404.1,1618.4,1592.9,1644
1040_file_82.pdf,Income___Thirteen,73090.221,1400.9,1751.1,1597.6,1776.6
1040_file_82.pdf,Income___Fifteen,4,1404.1,1819.8,1596,1848.5
1040_file_84.pdf,Basic Information___First Name,Courtney,111.9,329.1,639.7,361.1
1040_file_84.pdf,Basic Information___Last Name,Fields,673.3,325.9,1258.6,359.5
1040_file_84.pdf,Income___One_A,2829,1405.7,1017.7,1591.3,1046.5
1040_file_84.pdf,Income___One_D,3084.85,1405.7,1116.8,1591.3,1147.1
1040_file_84.pdf,Income___One_E,3,1404.1,1151.9,1594.4,1179.1
1040_file_84.pdf,Income___One_F,7854,1405.7,1183.9,1594.4,1211
1040_file_84.pdf,Income___One_H,94077.54,1404.1,1252.6,1596,1278.1
1040_file_84.pdf,Income___Three_B,32,1404.1,1386.8,1596,1412.3
1040_file_84.pdf,Income___Four_B,62594.2,1404.1,1420.3,1599.2,1445.9
1040_file_84.pdf,Income___Five_B,16,1402.5,1450.7,1600.8,1479.4
1040_file_84.pdf,Income___Six_B,320,1402.5,1487.4,1596,1511.4
1040_file_84.pdf,Income___Nine,66,1404.1,1618.4,1592.9,1644
1040_file_84.pdf,Income___Eleven,78830.066,1402.5,1684,1599.2,1709.5
1040_file_84.pdf,Income___Thirteen,33254,1400.9,1751.1,1597.6,1776.6
1040_file_84.pdf,Income___Fourteen,6684,1404.1,1784.6,1597.6,1811.8
1040_file_86.pdf,Basic Information___First Name,Sarah,111.9,329.1,639.7,361.1
1040_file_86.pdf,Basic Information___Last Name,Davis,673.3,325.9,1258.6,359.5
1040_file_86.pdf,Income___One_D,461,1405.7,1116.8,1591.3,1147.1
1040_file_86.pdf,Income___One_E,392,1404.1,1151.9,1594.4,1179.1
1040_file_86.pdf,Income___One_G,76151.28,1404.1,1219,1596,1246.2
1040_file_86.pdf,Income___One_H,336,1404.1,1252.6,1596,1278.1
1040_file_86.pdf,Income___One_Z,35299,1404.1,1310.1,1596,1342
1040_file_86.pdf,Income___Two_B,62590.17,1402.5,1353.2,1596,1377.2
1040_file_86.pdf,Income___Four_B,5,1404.1,1420.3,1599.2,1445.9
1040_file_86.pdf,Income___Seven,6,1404.1,1548.1,1597.6,1576.9
1040_file_86.pdf,Income___Eight,2,1404.1,1586.5,1596,1610.5
1040_file_86.pdf,Income___Nine,10573,1404.1,1618.4,1592.9,1644
1040_file_86.pdf,Income___Twelve,4268.719,1404.1,1717.5,1597.6,1744.7
1040_file_86.pdf,Income___Thirteen,85638.24,1400.9,1751.1,1597.6,1776.6
1040_file_86.pdf,Income___Fourteen,71698.01,1404.1,1784.6,1597.6,1811.8
1040_file_86.pdf,Income___Fifteen,42441.632,1404.1,1819.8,1596,1848.5
1040_file_87.pdf,Basic Information___First Name,Paul,111.9,329.1,639.7,361.1
1040_file_87.pdf,Basic Information___Last Name,Olson,673.3,325.9,1258.6,359.5
1040_file_87.pdf,Income___One_C,6,1405.7,1086.4,1591.3,1112
1040_file_87.pdf,Income___One_E,32,1404.1,1151.9,1594.4,1179.1
1040_file_87.pdf,Income___One_F,364,1405.7,1183.9,1594.4,1211
1040_file_87.pdf,Income___One_G,13325.07,1404.1,1219,1596,1246.2
1040_file_87.pdf,Income___One_Z,10332.62,1404.1,1310.1,1596,1342
1040_file_87.pdf,Income___Three_B,53468,1404.1,1386.8,1596,1412.3
1040_file_87.pdf,Income___Five_B,6778.91,1402.5,1450.7,1600.8,1479.4
1040_file_87.pdf,Income___Eight,7,1404.1,1586.5,1596,1610.5
1040_file_87.pdf,Income___Ten,67298.823,1402.5,1652,1600.8,1679.2
1040_file_87.pdf,Income___Twelve,70556.61,1404.1,1717.5,1597.6,1744.7
1040_file_88.pdf,Basic Information___First Name,Connie,111.9,329.1,639.7,361.1
1040_file_88.pdf,Basic Information___Last Name,Evans,673.3,325.9,1258.6,359.5
1040_file_88.pdf,Income___One_D,92062.6,1405.7,1116.8,1591.3,1147.1
1040_file_88.pdf,Income___One_F,7063,1405.7,1183.9,1594.4,1211
1040_file_88.pdf,Income___One_Z,39186.92,1404.1,1310.1,1596,1342
1040_file_88.pdf,Income___Three_B,57949.433,1404.1,1386.8,1596,1412.3
1040_file_88.pdf,Income___Four_B,49834.08,1404.1,1420.3,1599.2,1445.9
1040_file_88.pdf,Income___Five_B,80,1402.5,1450.7,1600.8,1479.4
1040_file_88.pdf,Income___Eight,42014.645,1404.1,1586.5,1596,1610.5
1040_file_88.pdf,Income___Nine,76419.6,1404.1,1618.4,1592.9,1644
1040_file_88.pdf,Income___Ten,61048,1402.5,1652,1600.8,1679.2
1040_file_88.pdf,Income___Twelve,12766.91,1404.1,1717.5,1597.6,1744.7
1040_file_88.pdf,Income___Thirteen,48366.13,1400.9,1751.1,1597.6,1776.6
1040_file_89.pdf,Basic Information___First Name,Jennifer,111.9,329.1,639.7,361.1
1040_file_89.pdf,Basic Information___Last Name,Brooks,673.3,325.9,1258.6,359.5
1040_file_89.pdf,Income___One_A,841,1405.7,1017.7,1591.3,1046.5
1040_file_89.pdf,Income___One_D,9840,1405.7,1116.8,1591.3,1147.1
1040_file_89.pdf,Income___One_F,47592.39,1405.7,1183.9,1594.4,1211
1040_file_89.pdf,Income___One_G,68465.099,1404.1,1219,1596,1246.2
1040_file_89.pdf,Income___One_H,59,1404.1,1252.6,1596,1278.1
1040_file_89.pdf,Income___One_Z,4166.663,1404.1,1310.1,1596,1342
1040_file_89.pdf,Income___Two_B,89577.903,1402.5,1353.2,1596,1377.2
1040_file_89.pdf,Income___Four_B,3,1404.1,1420.3,1599.2,1445.9
1040_file_89.pdf,Income___Six_B,58415.742,1402.5,1487.4,1596,1511.4
1040_file_89.pdf,Income___Eight,46689,1404.1,1586.5,1596,1610.5
1040_file_89.pdf,Income___Ten,0,1402.5,1652,1600.8,1679.2
1040_file_89.pdf,Income___Fifteen,70508.661,1404.1,1819.8,1596,1848.5
1040_file_90.pdf,Basic Information___First Name,Ian,111.9,329.1,639.7,361.1
1040_file_90.pdf,Basic Information___Last Name,Robinson,673.3,325.9,1258.6,359.5
1040_file_90.pdf,Income___One_A,54218.66,1405.7,1017.7,1591.3,1046.5
1040_file_90.pdf,Income___One_B,68216.91,1404.1,1052.9,1597.6,1075.2
1040_file_90.pdf,Income___One_G,20517.155,1404.1,1219,1596,1246.2
1040_file_90.pdf,Income___Four_B,98878.15,1404.1,1420.3,1599.2,1445.9
1040_file_90.pdf,Income___Five_B,15,1402.5,1450.7,1600.8,1479.4
1040_file_90.pdf,Income___Seven,82428.861,1404.1,1548.1,1597.6,1576.9
1040_file_90.pdf,Income___Nine,62296.38,1404.1,1618.4,1592.9,1644
1040_file_90.pdf,Income___Ten,4429,1402.5,1652,1600.8,1679.2
1040_file_90.pdf,Income___Eleven,63099.09,1402.5,1684,1599.2,1709.5
1040_file_90.pdf,Income___Thirteen,29,1400.9,1751.1,1597.6,1776.6
1040_file_90.pdf,Income___Fourteen,53801.149,1404.1,1784.6,1597.6,1811.8
1040_file_91.pdf,Basic Information___First Name,Heidi,111.9,329.1,639.7,361.1
1040_file_91.pdf,Basic Information___Last Name,Austin,673.3,325.9,1258.6,359.5
1040_file_91.pdf,Income___One_A,61862.559,1405.7,1017.7,1591.3,1046.5
1040_file_91.pdf,Income___One_C,255,1405.7,1086.4,1591.3,1112
1040_file_91.pdf,Income___One_D,87336.67,1405.7,1116.8,1591.3,1147.1
1040_file_91.pdf,Income___One_F,71717,1405.7,1183.9,1594.4,1211
1040_file_91.pdf,Income___One_H,225,1404.1,1252.6,1596,1278.1
1040_file_91.pdf,Income___One_Z,64033.119,1404.1,1310.1,1596,1342
1040_file_91.pdf,Income___Two_B,48798.236,1402.5,1353.2,1596,1377.2
1040_file_91.pdf,Income___Three_B,11529.201,1404.1,1386.8,1596,1412.3
1040_file_91.pdf,Income___Six_B,7,1402.5,1487.4,1596,1511.4
1040_file_91.pdf,Income___Ten,56829.79,1402.5,1652,1600.8,1679.2
1040_file_91.pdf,Income___Twelve,74040.905,1404.1,1717.5,1597.6,1744.7
